2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.589227229,3.676684091,3.76615098,3.855617869,3.945084758,4.034551647,4.124018536,4.198328995,4.272639453,4.346949911,4.421260369,4.495570827,4.560457822,4.625344816,4.690231811,4.755118805,4.8200058,4.889872571,4.959739342,5.029606113,5.099472884,5.169339655,5.224557229,5.279774804,5.334992378,5.390209953,5.445427527,5.482299535,5.519171542,5.556043549,5.592915556,5.629787564,5.641824005,5.653860447,5.665896889,5.677933331,5.689969773,5.670887378,5.651804984,5.632722589,5.613640195,5.5945578,5.582792253,5.571026705,5.559261158,5.547495611,5.535730064,5.536472684,5.537215304,5.537957924,5.538700544,5.539443164,5.551605011,5.563766858,5.575928705,5.588090553,5.6002524,5.63056392,5.66087544,5.69118696,5.72149848,5.75181,5.789067311,5.826324622,5.863581933,5.900839244,5.938096555,5.964016669,5.989936784,6.015856898,6.041777013,6.067697127,6.059650915,6.051604702,6.043558489,6.035512276,6.027466064,6.015178391,6.002890718,5.990603045,5.978315373,5.9660277,5.980585887,5.995144075,6.009702262,6.024260449,6.038818636
0.525451435,0.533242664,0.542633236,0.552023809,0.561414382,0.570804955,0.580195527,0.58888278,0.597570033,0.606257285,0.614944538,0.623631791,0.630933398,0.638235005,0.645536613,0.65283822,0.660139827,0.666948295,0.673756762,0.680565229,0.687373696,0.694182164,0.699547511,0.704912858,0.710278205,0.715643553,0.7210089,0.72501462,0.72902034,0.73302606,0.73703178,0.7410375,0.742611736,0.744185973,0.745760209,0.747334445,0.748908682,0.757488775,0.766068867,0.77464896,0.783229053,0.791809145,0.799773895,0.807738644,0.815703393,0.823668142,0.831632891,0.839855111,0.848077331,0.856299551,0.864521771,0.872743991,0.880820798,0.888897605,0.896974413,0.90505122,0.913128027,0.92157804,0.930028053,0.938478065,0.946928078,0.955378091,0.962708356,0.970038622,0.977368887,0.984699153,0.992029418,0.998555787,1.005082156,1.011608525,1.018134895,1.024661264,1.027873222,1.03108518,1.034297138,1.037509096,1.040721055,1.043109131,1.045497207,1.047885284,1.05027336,1.052661436,1.057504036,1.062346636,1.067189236,1.072031836,1.076874436
1.049922453,1.070874027,1.093033576,1.115193125,1.137352675,1.159512224,1.181671773,1.200774055,1.219876336,1.238978618,1.2580809,1.277183182,1.295831395,1.314479607,1.33312782,1.351776033,1.370424245,1.391764276,1.413104307,1.434444338,1.455784369,1.4771244,1.500544871,1.523965342,1.547385813,1.570806284,1.594226755,1.619463524,1.644700293,1.669937062,1.695173831,1.7204106,1.74565968,1.77090876,1.79615784,1.82140692,1.846656,1.885883356,1.925110713,1.964338069,2.003565425,2.042792782,2.082855802,2.122918822,2.162981842,2.203044862,2.243107882,2.284377867,2.325647853,2.366917838,2.408187824,2.449457809,2.492798645,2.536139482,2.579480318,2.622821155,2.666161991,2.717545058,2.768928125,2.820311193,2.87169426,2.923077327,2.976448516,3.029819705,3.083190895,3.136562084,3.189933273,3.242523633,3.295113993,3.347704353,3.400294713,3.452885073,3.499514476,3.54614388,3.592773284,3.639402687,3.686032091,3.72427614,3.762520189,3.800764238,3.839008287,3.877252336,3.932747018,3.9882417,4.043736382,4.099231064,4.154725745
3.970831293,4.019766655,4.066002535,4.112238415,4.158474295,4.204710175,4.250946055,4.291503567,4.33206108,4.372618593,4.413176105,4.453733618,4.484761931,4.515790244,4.546818556,4.577846869,4.608875182,4.632784473,4.656693764,4.680603055,4.704512345,4.728421636,4.73608932,4.743757004,4.751424687,4.759092371,4.766760055,4.767372393,4.767984731,4.768597069,4.769209407,4.769821745,4.763231613,4.75664148,4.750051347,4.743461215,4.736871082,4.750861462,4.764851842,4.778842222,4.792832602,4.806822982,4.831366156,4.855909331,4.880452505,4.90499568,4.929538855,4.9523379,4.975136945,4.997935991,5.020735036,5.043534082,5.068846304,5.094158525,5.119470747,5.144782969,5.170095191,5.192402362,5.214709533,5.237016704,5.259323875,5.281631045,5.302118678,5.322606311,5.343093944,5.363581576,5.384069209,5.400797782,5.417526355,5.434254927,5.4509835,5.467712073,5.46896418,5.470216287,5.471468395,5.472720502,5.473972609,5.468424562,5.462876515,5.457328467,5.45178042,5.446232373,5.451674455,5.457116536,5.462558618,5.4680007,5.473442782
0.841034285,0.855725836,0.870620602,0.885515367,0.900410133,0.915304898,0.930199664,0.946401502,0.96260334,0.978805178,0.995007016,1.011208855,1.026820642,1.042432429,1.058044216,1.073656004,1.089267791,1.106372056,1.123476322,1.140580587,1.157684853,1.174789118,1.18850766,1.202226202,1.215944744,1.229663285,1.243381827,1.251869558,1.260357289,1.26884502,1.277332751,1.285820482,1.289482642,1.293144802,1.296806962,1.300469122,1.304131282,1.305502233,1.306873184,1.308244135,1.309615085,1.310986036,1.316821484,1.322656931,1.328492378,1.334327825,1.340163273,1.346019862,1.351876451,1.35773304,1.363589629,1.369446218,1.374494127,1.379542036,1.384589945,1.389637855,1.394685764,1.397622955,1.400560145,1.403497336,1.406434527,1.409371718,1.413469331,1.417566944,1.421664556,1.425762169,1.429859782,1.433041816,1.436223851,1.439405885,1.44258792,1.445769955,1.446592325,1.447414696,1.448237067,1.449059438,1.449881809,1.449563384,1.449244958,1.448926533,1.448608107,1.448289682,1.448490136,1.448690591,1.448891045,1.4490915,1.449291955
