2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003380372,4.030209474,4.098512779,4.166816084,4.235119388,4.303422693,4.371725998,4.38345094,4.395175882,4.406900823,4.418625765,4.430350707,4.470050175,4.509749643,4.549449112,4.58914858,4.628848048,4.625880039,4.62291203,4.619944022,4.616976013,4.614008004,4.629504724,4.645001445,4.660498165,4.675994886,4.691491606,4.706988326,4.722485047,4.737981767,4.753478488,4.71803135,4.736176,4.754320651,4.772465301,4.790609952,4.808754602,4.805201101,4.801647601,4.7980941,4.7945406,4.790987099,4.787433598,4.783880098,4.780326597,4.776773097,4.773219596,4.767181953,4.761144309,4.755106666,4.749069022,4.743031379,4.736993735,4.730956092,4.724918448,4.718880805,4.712843161,4.710313207,4.707783253,4.705253298,4.702723344,4.70019339,4.697663436,4.695133482,4.692603527,4.690073573,4.687543619,4.676104962,4.664666305,4.653227648,4.641788991,4.630350334,4.618911676,4.607473019,4.596034362,4.584595705,4.573157048,4.561192326,4.549227604,4.537262883,4.525298161,4.513333439,4.501368717,4.489403995,4.477439274,4.465474552,4.453509829
1.472793223,1.489279335,1.505693503,1.522107671,1.538521839,1.554936007,1.571350175,1.554964471,1.538578768,1.522193064,1.505807361,1.489421657,1.496385156,1.503348656,1.510312155,1.517275655,1.524239154,1.544118948,1.563998743,1.583878537,1.603758332,1.623638126,1.649051337,1.674464549,1.69987776,1.725290972,1.750704183,1.776117394,1.801530606,1.826943817,1.852357029,1.76835639,1.766832318,1.765308246,1.763784175,1.762260103,1.760736031,1.767334721,1.77393341,1.7805321,1.787130789,1.793729479,1.800328169,1.806926858,1.813525548,1.820124237,1.826722927,1.829183811,1.831644695,1.834105579,1.836566463,1.839027348,1.841488232,1.843949116,1.84641,1.848870884,1.851331768,1.859067536,1.866803304,1.874539072,1.88227484,1.890010609,1.897746377,1.905482145,1.913217913,1.920953681,1.928689449,1.929963636,1.931237822,1.932512009,1.933786195,1.935060382,1.936334568,1.937608754,1.938882941,1.940157127,1.941431314,1.943526525,1.945621735,1.947716946,1.949812156,1.951907367,1.954002578,1.956097788,1.958192999,1.960288209,1.962383423
1.412467685,1.431255625,1.473378169,1.515500712,1.557623256,1.599745799,1.641868343,1.668708799,1.695549255,1.722389712,1.749230168,1.776070624,1.803223034,1.830375444,1.857527853,1.884680263,1.911832673,1.953175549,1.994518424,2.0358613,2.077204175,2.118547051,2.112914878,2.107282705,2.101650531,2.096018358,2.090386185,2.084754012,2.079121839,2.073489665,2.067857492,2.114016018,2.120364079,2.12671214,2.133060201,2.139408262,2.145756323,2.150610912,2.155465502,2.160320091,2.16517468,2.17002927,2.174883859,2.179738448,2.184593037,2.189447627,2.194302216,2.207775041,2.221247866,2.234720692,2.248193517,2.261666342,2.275139167,2.288611992,2.302084818,2.315557643,2.329030468,2.344667791,2.360305114,2.375942438,2.391579761,2.407217084,2.422854407,2.43849173,2.454129054,2.469766377,2.4854037,2.494613155,2.50382261,2.513032064,2.522241519,2.531450974,2.540660429,2.549869884,2.559079338,2.568288793,2.577498248,2.586971222,2.596444196,2.605917171,2.615390145,2.624863119,2.634336093,2.643809067,2.653282042,2.662755016,2.672227988
2.782938028,2.775439196,2.787056686,2.798674176,2.810291665,2.821909155,2.833526645,2.797670315,2.761813986,2.725957656,2.690101327,2.654244997,2.610790038,2.56733508,2.523880121,2.480425163,2.436970204,2.468053626,2.499137048,2.530220471,2.561303893,2.592387315,2.611653557,2.630919798,2.65018604,2.669452281,2.688718523,2.707984765,2.727251006,2.746517248,2.765783489,2.741702313,2.751972862,2.762243411,2.77251396,2.782784509,2.793055058,2.79756303,2.802071001,2.806578973,2.811086944,2.815594916,2.820102888,2.824610859,2.829118831,2.833626802,2.838134774,2.827041778,2.815948782,2.804855786,2.79376279,2.782669794,2.771576798,2.760483802,2.749390806,2.73829781,2.727204814,2.724725063,2.722245311,2.71976556,2.717285809,2.714806057,2.712326306,2.709846555,2.707366804,2.704887052,2.702407301,2.701876632,2.701345964,2.700815295,2.700284627,2.699753958,2.699223289,2.698692621,2.698161952,2.697631284,2.697100615,2.696066326,2.695032036,2.693997747,2.692963457,2.691929168,2.690894878,2.689860589,2.688826299,2.687792009,2.686757717
0.532391362,0.53116777,0.545321998,0.559476225,0.573630453,0.58778468,0.601938908,0.608527015,0.615115122,0.621703229,0.628291335,0.634879442,0.640875763,0.646872083,0.652868403,0.658864723,0.664861044,0.667904701,0.670948358,0.673992016,0.677035673,0.68007933,0.68356353,0.68704773,0.69053193,0.694016129,0.697500329,0.700984529,0.704468728,0.707952928,0.711437128,0.705091579,0.704211971,0.703332363,0.702452756,0.701573148,0.70069354,0.69942428,0.69815502,0.69688576,0.695616499,0.694347239,0.693077979,0.691808719,0.690539459,0.689270198,0.688000938,0.686908781,0.685816625,0.684724468,0.683632311,0.682540154,0.681447998,0.680355841,0.679263684,0.678171527,0.677079371,0.678007702,0.678936033,0.679864364,0.680792695,0.681721027,0.682649358,0.683577689,0.68450602,0.685434351,0.686362683,0.686808546,0.687254409,0.687700272,0.688146135,0.688591998,0.689037861,0.689483725,0.689929588,0.690375451,0.690821314,0.689800608,0.688779903,0.687759197,0.686738492,0.685717786,0.68469708,0.683676375,0.682655669,0.681634964,0.680614258
