2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.150744841,3.200685733,3.247965659,3.295245584,3.34252551,3.389805435,3.437085361,3.42308278,3.409080199,3.395077617,3.381075036,3.367072455,3.349797569,3.332522683,3.315247797,3.297972911,3.280698025,3.272316369,3.263934713,3.255553058,3.247171402,3.238789746,3.21608887,3.193387994,3.170687119,3.147986243,3.125285367,3.125428854,3.125572341,3.125715827,3.125859314,3.126002801,3.111257512,3.096512223,3.081766933,3.067021644,3.052276355,3.046389975,3.040503595,3.034617216,3.028730836,3.022844456,3.026584159,3.030323862,3.034063564,3.037803267,3.04154297,3.028232392,3.014921813,3.001611235,2.988300656,2.974990078,2.972069613,2.969149148,2.966228682,2.963308217,2.960387752,2.939792528,2.919197304,2.898602079,2.878006855,2.857411631,2.862028788,2.866645946,2.871263103,2.875880261,2.880497418,2.875914715,2.871332011,2.866749308,2.862166604,2.857583901,2.84665717,2.835730439,2.824803708,2.813876977,2.802950246,2.737635926,2.776824518,2.763761654,2.75069879,2.737635926,2.725637488,2.71363905,2.701640613,2.689642175,2.677643737
1.291538358,1.30369816,1.316047767,1.328397374,1.340746981,1.353096588,1.365446195,1.369329479,1.373212762,1.377096046,1.380979329,1.384862613,1.38583474,1.386806867,1.387778994,1.388751121,1.389723248,1.390053251,1.390383253,1.390713256,1.391043258,1.391373261,1.389819382,1.388265504,1.386711625,1.385157747,1.383603868,1.387053525,1.390503183,1.39395284,1.397402498,1.400852155,1.401213281,1.401574408,1.401935534,1.402296661,1.402657787,1.395885715,1.389113644,1.382341572,1.375569501,1.368797429,1.366832781,1.364868132,1.362903484,1.360938835,1.358974187,1.356862221,1.354750256,1.35263829,1.350526325,1.348414359,1.347662938,1.346911516,1.346160095,1.345408673,1.344657252,1.343294668,1.341932083,1.340569499,1.339206914,1.33784433,1.336321008,1.334797687,1.333274365,1.331751044,1.330227722,1.327702632,1.325177543,1.322652453,1.320127364,1.317602274,1.315350741,1.313099207,1.310847674,1.30859614,1.306344607,1.289289995,1.299522762,1.29611184,1.292700917,1.289289995,1.285193269,1.281096542,1.276999816,1.272903089,1.268806363
0.936060035,0.942798942,0.952090529,0.961382117,0.970673705,0.979965292,0.98925688,0.998226074,1.007195267,1.016164461,1.025133654,1.034102848,1.030724473,1.027346099,1.023967724,1.02058935,1.017210975,1.019604579,1.021998183,1.024391786,1.02678539,1.029178994,1.016322003,1.003465012,0.990608021,0.977751031,0.96489404,0.963088632,0.961283223,0.959477815,0.957672407,0.955866999,0.951880181,0.947893364,0.943906547,0.93991973,0.935932913,0.937032278,0.938131643,0.939231008,0.940330373,0.941429738,0.940691179,0.939952621,0.939214063,0.938475504,0.937736946,0.937803405,0.937869864,0.937936323,0.938002782,0.938069241,0.938503216,0.93893719,0.939371164,0.939805139,0.940239113,0.940420484,0.940601855,0.940783226,0.940964597,0.941145968,0.941242797,0.941339627,0.941436457,0.941533286,0.941630116,0.942785045,0.943939975,0.945094904,0.946249834,0.947404763,0.947325852,0.947246941,0.947168029,0.947089118,0.947010207,0.941802571,0.944927152,0.943885625,0.942844098,0.941802571,0.940574844,0.939347117,0.93811939,0.936891663,0.935663937
2.675261263,2.666978238,2.653015091,2.639051945,2.625088798,2.611125652,2.597162505,2.553843678,2.510524852,2.467206025,2.423887199,2.380568372,2.361695428,2.342822484,2.323949541,2.305076597,2.286203653,2.278526282,2.270848911,2.26317154,2.255494169,2.247816798,2.234015441,2.220214084,2.206412727,2.19261137,2.178810013,2.185846128,2.192882243,2.199918359,2.206954474,2.213990589,2.215315939,2.216641289,2.217966639,2.219291989,2.220617339,2.219877423,2.219137507,2.218397591,2.217657675,2.216917759,2.218636216,2.220354673,2.222073129,2.223791586,2.225510043,2.22858852,2.231666997,2.234745473,2.23782395,2.240902427,2.246622479,2.252342532,2.258062584,2.263782637,2.269502689,2.270983125,2.27246356,2.273943996,2.275424431,2.276904867,2.277789783,2.278674698,2.279559614,2.280444529,2.281329445,2.27284744,2.264365435,2.255883429,2.247401424,2.238919419,2.229214947,2.219510475,2.209806002,2.20010153,2.190397058,2.268578651,2.221669695,2.237306014,2.252942332,2.268578651,2.237606707,2.206634763,2.175662819,2.144690875,2.113718931
0.646421406,0.652744985,0.657723286,0.662701588,0.667679889,0.67265819,0.677636492,0.683222228,0.688807964,0.6943937,0.699979436,0.705565171,0.710423755,0.715282339,0.720140922,0.724999506,0.72985809,0.731195741,0.732533392,0.733871043,0.735208695,0.736546346,0.73638501,0.736223674,0.736062339,0.735901003,0.735739667,0.732086053,0.728432439,0.724778826,0.721125212,0.717471598,0.712324793,0.707177989,0.702031184,0.69688438,0.691737576,0.689382218,0.68702686,0.684671502,0.682316144,0.679960786,0.678698165,0.677435544,0.676172923,0.674910302,0.673647682,0.672780917,0.671914153,0.671047389,0.670180625,0.669313861,0.66846253,0.6676112,0.666759869,0.665908538,0.665057208,0.663097566,0.661137923,0.659178281,0.657218639,0.655258997,0.6542181,0.653177203,0.652136305,0.651095408,0.650054511,0.649041668,0.648028826,0.647015983,0.64600314,0.644990297,0.643996925,0.643003553,0.642010181,0.641016809,0.640023438,0.633516154,0.637420524,0.636119068,0.634817611,0.633516154,0.632123528,0.630730902,0.629338276,0.62794565,0.626553024
