2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.706851526,2.63686683,2.566882135,2.496897439,2.426912743,2.356928048,2.286943352,2.274251349,2.261559345,2.248867342,2.236175338,2.223483335,2.210791331,2.198099328,2.185407324,2.172715321,2.160023317,2.130480548,2.100937779,2.071395011,2.041852242,2.012309473,1.982766704,1.953223935,1.923681167,1.894138398,1.864595629,1.837793065,1.810990501,1.784187936,1.757385372,1.730582808,1.703780244,1.67697768,1.650175115,1.623372551,1.596569987,1.564337795,1.532105603,1.499873412,1.46764122,1.435409028,1.403176836,1.370944644,1.338712453,1.306480261,1.274248069,1.253655672,1.233063276,1.212470879,1.191878483,1.171286086,1.150693689,1.130101293,1.109508896,1.0889165,1.068324103,1.047519513,1.026714923,1.005910332,0.985105742,0.964301152,0.943496562,0.922691972,0.901887381,0.881082791,0.860278201,0.845487276,0.83069635,0.815905425,0.801114499,0.786323574,0.771532649,0.756741723,0.741950798,0.727159872,0.712368947,0.695514014,0.678659081,0.661804148,0.644949215,0.628094282,0.611239349,0.594384416,0.577529483,0.56067455,0.543819617
0.685680665,0.680518718,0.675356772,0.670194825,0.665032878,0.659870931,0.654708984,0.645116224,0.635523464,0.625930704,0.616337944,0.606745183,0.597152423,0.587559663,0.577966903,0.568374143,0.558781383,0.551571776,0.54436217,0.537152563,0.529942956,0.52273335,0.515523743,0.508314136,0.501104529,0.493894923,0.486685316,0.483130338,0.47957536,0.476020382,0.472465404,0.468910427,0.465355449,0.461800471,0.458245493,0.454690515,0.451135537,0.461555885,0.471976233,0.482396581,0.492816929,0.503237277,0.513657626,0.524077974,0.534498322,0.54491867,0.555339018,0.557862832,0.560386647,0.562910461,0.565434275,0.56795809,0.570481904,0.573005718,0.575529532,0.578053347,0.580577161,0.583541692,0.586506224,0.589470755,0.592435286,0.595399818,0.598364349,0.60132888,0.604293411,0.607257943,0.610222474,0.612562921,0.614903369,0.617243816,0.619584264,0.621924711,0.624265158,0.626605606,0.628946053,0.631286501,0.633626948,0.635304336,0.636981724,0.638659112,0.6403365,0.642013888,0.643691276,0.645368664,0.647046052,0.64872344,0.650400828
2.029925528,2.034033524,2.038141519,2.042249515,2.046357511,2.050465506,2.054573502,2.061724759,2.068876017,2.076027274,2.083178531,2.090329788,2.097481046,2.104632303,2.11178356,2.118934818,2.126086075,2.131638552,2.137191029,2.142743506,2.148295983,2.153848459,2.159400936,2.164953413,2.17050589,2.176058367,2.181610844,2.178623278,2.175635713,2.172648147,2.169660582,2.166673016,2.16368545,2.160697885,2.157710319,2.154722754,2.151735188,2.138531182,2.125327175,2.112123169,2.098919162,2.085715156,2.07251115,2.059307143,2.046103137,2.03289913,2.019695124,1.993196195,1.966697266,1.940198337,1.913699408,1.887200478,1.860701549,1.83420262,1.807703691,1.781204762,1.754705833,1.727605395,1.700504956,1.673404518,1.64630408,1.619203641,1.592103203,1.565002765,1.537902327,1.510801888,1.48370145,1.456030636,1.428359821,1.400689007,1.373018192,1.345347378,1.317676564,1.290005749,1.262334935,1.23466412,1.206993306,1.208746786,1.210500266,1.212253746,1.214007226,1.215760706,1.217514186,1.219267666,1.221021146,1.222774626,1.224528106
0.683419932,0.65160053,0.619781128,0.587961727,0.556142325,0.524322924,0.492503522,0.478619522,0.464735523,0.450851524,0.436967524,0.423083525,0.409199525,0.395315526,0.381431526,0.367547527,0.353663527,0.35069284,0.347722153,0.344751465,0.341780778,0.338810091,0.335839404,0.332868717,0.329898029,0.326927342,0.323956655,0.322109771,0.320262888,0.318416004,0.316569121,0.314722237,0.312875353,0.31102847,0.309181586,0.307334703,0.305487819,0.304292252,0.303096686,0.301901119,0.300705553,0.299509986,0.298314419,0.297118853,0.295923286,0.29472772,0.293532153,0.292390066,0.291247978,0.290105891,0.288963803,0.287821715,0.286679628,0.28553754,0.284395453,0.283253365,0.282111278,0.282313633,0.282515989,0.282718344,0.282920699,0.283123055,0.28332541,0.283527765,0.28373012,0.283932476,0.284134831,0.283949697,0.283764564,0.28357943,0.283394296,0.283209162,0.283024029,0.282838895,0.282653761,0.282468628,0.282283494,0.281138931,0.279994368,0.278849804,0.277705241,0.276560678,0.275416115,0.274271552,0.273126988,0.271982425,0.270837862
0.388587537,0.380248583,0.371909628,0.363570674,0.35523172,0.346892765,0.338553811,0.331694126,0.324834442,0.317974757,0.311115073,0.304255388,0.297395703,0.290536019,0.283676334,0.27681665,0.269956965,0.265528822,0.261100678,0.256672535,0.252244391,0.247816248,0.243388105,0.238959961,0.234531818,0.230103674,0.225675531,0.223152727,0.220629922,0.218107118,0.215584313,0.213061509,0.210538704,0.2080159,0.205493095,0.202970291,0.200447486,0.199523573,0.19859966,0.197675747,0.196751834,0.195827921,0.194904009,0.193980096,0.193056183,0.19213227,0.191208357,0.189333578,0.187458798,0.185584018,0.183709239,0.181834459,0.17995968,0.1780849,0.176210121,0.174335341,0.172460562,0.17161621,0.170771858,0.169927505,0.169083153,0.168238801,0.167394449,0.166550097,0.165705744,0.164861392,0.16401704,0.163279101,0.162541162,0.161803223,0.161065284,0.160327345,0.159589406,0.158851467,0.158113528,0.157375589,0.15663765,0.156331634,0.156025617,0.155719601,0.155413584,0.155107568,0.154801552,0.154495535,0.154189519,0.153883502,0.153577486
