2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.968333668,3.991634776,4.038960584,4.086286391,4.133612199,4.180938006,4.228263814,4.250059679,4.271855544,4.293651408,4.315447273,4.337243138,4.357929928,4.378616719,4.399303509,4.4199903,4.44067709,4.431676494,4.422675898,4.413675302,4.404674706,4.39567411,4.399649348,4.403624585,4.407599823,4.41157506,4.415550298,4.409702701,4.403855104,4.398007506,4.392159909,4.386312312,4.378972464,4.371632616,4.364292769,4.356952921,4.349613073,4.334603536,4.319593999,4.304584462,4.289574925,4.274565388,4.261259011,4.247952634,4.234646257,4.22133988,4.208033503,4.194635914,4.181238326,4.167840737,4.154443149,4.14104556,4.129004419,4.116963278,4.104922137,4.092880996,4.080839855,4.069059645,4.057279435,4.045499225,4.033719015,4.021938805,4.012592896,4.003246987,3.993901079,3.98455517,3.975209261,3.967328617,3.959447972,3.951567328,3.943686683,3.935806039,3.928807829,3.921809619,3.914811408,3.907813198,3.900814988,3.861433406,3.885062355,3.877186039,3.869309722,3.861433406,3.853810792,3.846188178,3.838565563,3.830942949,3.823320335
1.542735131,1.560455714,1.579872862,1.59929001,1.618707157,1.638124305,1.657541453,1.670423978,1.683306503,1.696189029,1.709071554,1.721954079,1.726483324,1.73101257,1.735541815,1.740071061,1.744600306,1.752400156,1.760200005,1.767999855,1.775799704,1.783599554,1.802559498,1.821519442,1.840479387,1.859439331,1.878399275,1.872393153,1.86638703,1.860380908,1.854374785,1.848368663,1.840994531,1.833620399,1.826246268,1.818872136,1.811498004,1.809572756,1.807647508,1.80572226,1.803797012,1.801871764,1.802648682,1.8034256,1.804202517,1.804979435,1.805756353,1.808842518,1.811928682,1.815014847,1.818101011,1.821187176,1.825828866,1.830470555,1.835112245,1.839753934,1.844395624,1.849104807,1.85381399,1.858523174,1.863232357,1.86794154,1.872577951,1.877214362,1.881850772,1.886487183,1.891123594,1.894217752,1.897311909,1.900406067,1.903500224,1.906594382,1.908859064,1.911123746,1.913388429,1.915653111,1.917917793,1.932797833,1.923869809,1.926845817,1.929821825,1.932797833,1.935332245,1.937866656,1.940401068,1.942935479,1.945469891
1.381201121,1.396162331,1.441015456,1.485868581,1.530721706,1.575574831,1.620427956,1.644425336,1.668422717,1.692420097,1.716417478,1.740414858,1.774272902,1.808130946,1.841988991,1.875847035,1.909705079,1.935835594,1.961966109,1.988096623,2.014227138,2.040357653,2.046346305,2.052334957,2.05832361,2.064312262,2.070300914,2.079708129,2.089115344,2.09852256,2.107929775,2.11733699,2.12713041,2.13692383,2.146717249,2.156510669,2.166304089,2.162593723,2.158883357,2.155172991,2.151462625,2.147752259,2.141900942,2.136049624,2.130198307,2.124346989,2.118495672,2.12803643,2.137577188,2.147117945,2.156658703,2.166199461,2.175579059,2.184958658,2.194338256,2.203717855,2.213097453,2.224597799,2.236098145,2.247598492,2.259098838,2.270599184,2.280490078,2.290380973,2.300271867,2.310162762,2.320053656,2.330397814,2.340741972,2.351086131,2.361430289,2.371774447,2.381024617,2.390274786,2.399524956,2.408775125,2.418025295,2.461365802,2.435361498,2.444029599,2.452697701,2.461365802,2.46779936,2.474232919,2.480666477,2.487100036,2.493533594
2.577772127,2.517943039,2.498051329,2.478159619,2.458267908,2.438376198,2.418484488,2.413297896,2.408111304,2.402924712,2.39773812,2.392551528,2.379093488,2.365635448,2.352177407,2.338719367,2.325261327,2.299038346,2.272815366,2.246592385,2.220369405,2.194146424,2.18547466,2.176802896,2.168131133,2.159459369,2.150787605,2.145361899,2.139936193,2.134510488,2.129084782,2.123659076,2.118816997,2.113974917,2.109132838,2.104290758,2.099448679,2.096387633,2.093326588,2.090265542,2.087204497,2.084143451,2.082048453,2.079953455,2.077858457,2.075763459,2.073668461,2.071778558,2.069888654,2.067998751,2.066108847,2.064218944,2.062357385,2.060495827,2.058634268,2.05677271,2.054911151,2.053305007,2.051698863,2.050092718,2.048486574,2.04688043,2.045441179,2.044001928,2.042562677,2.041123426,2.039684175,2.037817366,2.035950557,2.034083749,2.03221694,2.030350131,2.027865284,2.025380438,2.022895591,2.020410745,2.017925898,2.011282278,2.01526845,2.013939726,2.012611002,2.011282278,2.011280436,2.011278595,2.011276753,2.011274912,2.01127307
0.624136818,0.628519408,0.641277715,0.654036021,0.666794328,0.679552635,0.692310941,0.701619641,0.710928341,0.720237042,0.729545742,0.738854442,0.743753872,0.748653302,0.753552732,0.758452163,0.763351593,0.757252594,0.751153594,0.745054595,0.738955596,0.732856597,0.731424591,0.729992586,0.72856058,0.727128575,0.725696569,0.713914686,0.702132804,0.690350921,0.678569039,0.666787156,0.662590531,0.658393906,0.654197281,0.650000656,0.645804031,0.644931324,0.644058618,0.643185911,0.642313204,0.641440497,0.641192619,0.64094474,0.640696862,0.640448984,0.640201105,0.640272637,0.640344168,0.6404157,0.640487231,0.640558763,0.640526908,0.640495053,0.640463198,0.640431343,0.640399488,0.640320722,0.640241957,0.640163191,0.640084425,0.64000566,0.640166483,0.640327307,0.64048813,0.640648954,0.640809777,0.64113005,0.641450323,0.641770596,0.642090869,0.642411142,0.642736585,0.643062028,0.643387471,0.643712913,0.644038356,0.645391188,0.644579489,0.644850055,0.645120622,0.645391188,0.645547355,0.645703522,0.645859689,0.646015856,0.646172023
