2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.431078091,3.407552339,3.376774867,3.345997395,3.315219922,3.28444245,3.253664978,3.210212883,3.166760788,3.123308692,3.079856597,3.036404502,2.97130891,2.906213317,2.841117725,2.776022132,2.71092654,2.67759535,2.64426416,2.61093297,2.57760178,2.54427059,2.503187443,2.462104297,2.42102115,2.379938004,2.338854857,2.29777171,2.256688564,2.215605417,2.174522271,2.077741824,2.045136041,2.012530258,1.979924474,1.947318691,1.914712908,1.897654156,1.880595405,1.863536653,1.846477902,1.82941915,1.812360398,1.795301647,1.778242895,1.761184144,1.744125392,1.720842095,1.697558797,1.6742755,1.650992202,1.627708905,1.604425608,1.58114231,1.557859013,1.534575715,1.511292418,1.488162894,1.46503337,1.441903845,1.418774321,1.395644797,1.372515273,1.349385749,1.326256224,1.3031267,1.279997176,1.249653351,1.219309525,1.1889657,1.158621875,1.12827805,1.097934224,1.067590399,1.037246574,1.006902748,0.976558923,0.950436172,0.92431342,0.898190669,0.872067918,0.845945166,0.819822415,0.793699664,0.767576913,0.741454161,0.715331405
1.115335383,1.110918254,1.092865999,1.074813745,1.05676149,1.038709236,1.020656981,1.006548216,0.992439451,0.978330685,0.96422192,0.950113155,0.926039112,0.901965068,0.877891025,0.853816981,0.829742938,0.830379207,0.831015476,0.831651746,0.832288015,0.832924284,0.874193155,0.915462026,0.956730897,0.997999768,1.039268639,1.08053751,1.121806381,1.163075252,1.204344123,1.101876236,1.086982367,1.072088498,1.057194628,1.042300759,1.02740689,0.993474111,0.959541333,0.925608554,0.891675776,0.857742997,0.823810218,0.78987744,0.755944661,0.722011883,0.688079104,0.675137779,0.662196453,0.649255127,0.636313802,0.623372476,0.610431151,0.597489825,0.5845485,0.571607174,0.558665849,0.562737085,0.566808322,0.570879558,0.574950795,0.579022031,0.583093267,0.587164504,0.59123574,0.595306977,0.599378213,0.587747259,0.576116305,0.564485351,0.552854397,0.541223443,0.529592489,0.517961535,0.506330581,0.494699627,0.483068673,0.477312326,0.471555978,0.465799631,0.460043284,0.454286936,0.448530589,0.442774242,0.437017895,0.431261547,0.425505202
1.734806707,1.74752824,1.829745842,1.911963445,1.994181047,2.07639865,2.158616252,2.161722675,2.164829098,2.16793552,2.171041943,2.174148366,2.227347677,2.280546987,2.333746298,2.386945608,2.440144919,2.464477337,2.488809754,2.513142172,2.537474589,2.561807007,2.489523039,2.41723907,2.344955102,2.272671133,2.200387165,2.128103197,2.055819228,1.98353526,1.911251291,1.936609566,1.892826971,1.849044376,1.805261782,1.761479187,1.717696592,1.664709546,1.6117225,1.558735454,1.505748408,1.452761362,1.399774315,1.346787269,1.293800223,1.240813177,1.187826131,1.180148309,1.172470487,1.164792664,1.157114842,1.14943702,1.141759198,1.134081376,1.126403553,1.118725731,1.111047909,1.105693685,1.100339461,1.094985238,1.089631014,1.08427679,1.078922566,1.073568342,1.068214119,1.062859895,1.057505671,1.040055789,1.022605906,1.005156024,0.987706142,0.97025626,0.952806377,0.935356495,0.917906613,0.90045673,0.883006848,0.871511539,0.86001623,0.848520922,0.837025613,0.825530304,0.814034995,0.802539686,0.791044378,0.779549069,0.768053764
1.142764112,1.109775113,1.072778604,1.035782095,0.998785587,0.961789078,0.924792569,0.886353108,0.847913647,0.809474187,0.771034726,0.732595265,0.697935014,0.663274763,0.628614511,0.59395426,0.559294009,0.555760018,0.552226026,0.548692035,0.545158043,0.541624052,0.539315545,0.537007038,0.53469853,0.532390023,0.530081516,0.527773009,0.525464502,0.523155994,0.520847487,0.468198385,0.469426279,0.470654172,0.471882066,0.473109959,0.474337853,0.468062919,0.461787985,0.455513051,0.449238117,0.442963183,0.436688249,0.430413315,0.424138381,0.417863447,0.411588513,0.408570609,0.405552705,0.402534801,0.399516897,0.396498993,0.39348109,0.390463186,0.387445282,0.384427378,0.381409474,0.379009119,0.376608764,0.374208409,0.371808054,0.369407699,0.367007345,0.36460699,0.362206635,0.35980628,0.357405925,0.352868903,0.348331882,0.34379486,0.339257839,0.334720817,0.330183795,0.325646774,0.321109752,0.316572731,0.312035709,0.307266138,0.302496567,0.297726996,0.292957425,0.288187854,0.283418284,0.278648713,0.273879142,0.269109571,0.264340002
0.125063773,0.121065039,0.118621842,0.116178644,0.113735447,0.111292249,0.108849052,0.107103702,0.105358352,0.103613003,0.101867653,0.100122303,0.097228449,0.094334594,0.09144074,0.088546885,0.085653031,0.083609864,0.081566698,0.079523531,0.077480365,0.075437198,0.073587139,0.071737079,0.06988702,0.06803696,0.066186901,0.064336842,0.062486782,0.060636723,0.058786663,0.059204989,0.058026477,0.056847965,0.055669454,0.054490942,0.05331243,0.052587524,0.051862617,0.051137711,0.050412804,0.049687898,0.048962992,0.048238085,0.047513179,0.046788272,0.046063366,0.045559541,0.045055717,0.044551892,0.044048068,0.043544243,0.043040418,0.042536594,0.042032769,0.041528945,0.04102512,0.040430279,0.039835438,0.039240597,0.038645756,0.038050914,0.037456073,0.036861232,0.036266391,0.03567155,0.035076709,0.034629488,0.034182266,0.033735045,0.033287823,0.032840602,0.03239338,0.031946159,0.031498937,0.031051716,0.030604494,0.030037043,0.029469591,0.02890214,0.028334688,0.027767237,0.027199786,0.026632334,0.026064883,0.025497431,0.024929976
