2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90844416,4.029463585,4.226286297,4.423109009,4.619931721,4.816754433,5.013577145,5.154045581,5.294514017,5.434982453,5.575450889,5.715919325,5.8595007,6.003082075,6.146663449,6.290244824,6.433826198,6.548560757,6.663295316,6.778029874,6.892764433,7.007498992,7.080529028,7.153559065,7.226589101,7.299619137,7.372649174,7.453869448,7.535089722,7.616309996,7.69753027,7.778750545,7.819989461,7.861228377,7.902467294,7.94370621,7.984945126,8.021914068,8.05888301,8.095851951,8.132820893,8.169789835,8.201643134,8.233496433,8.265349732,8.297203031,8.32905633,8.3684012,8.407746069,8.447090939,8.486435809,8.525780678,8.574977386,8.624174095,8.673370803,8.722567511,8.771764219,8.78878837,8.805812521,8.822836671,8.839860822,8.856884973,8.867232679,8.877580385,8.887928092,8.898275798,8.908623505,8.906214725,8.903805946,8.901397167,8.898988388,8.896579609,8.802137467,8.707695325,8.613253183,8.518811041,8.424368899,8.332119339,8.239869778,8.147620218,8.055370658,7.963121097,7.835995933,7.708870768,7.581745603,7.454620438,7.327495274
0.767160847,0.773406514,0.818829377,0.864252241,0.909675104,0.955097967,1.00052083,1.012670381,1.024819932,1.036969483,1.049119035,1.061268586,1.057848934,1.054429282,1.05100963,1.047589978,1.044170326,1.04085693,1.037543534,1.034230138,1.030916742,1.027603346,1.020504687,1.013406027,1.006307368,0.999208709,0.99211005,0.990698238,0.989286426,0.987874615,0.986462803,0.985050991,0.983658566,0.98226614,0.980873715,0.97948129,0.978088864,0.983461005,0.988833147,0.994205288,0.999577429,1.00494957,1.013970287,1.022991005,1.032011722,1.04103244,1.050053157,1.063816548,1.07757994,1.091343331,1.105106723,1.118870114,1.132900764,1.146931413,1.160962063,1.174992713,1.189023362,1.201036432,1.213049501,1.22506257,1.23707564,1.249088709,1.256840153,1.264591598,1.272343042,1.280094486,1.28784593,1.292580461,1.297314991,1.302049522,1.306784052,1.311518583,1.313255498,1.314992414,1.316729329,1.318466244,1.32020316,1.310868352,1.301533545,1.292198738,1.282863931,1.273529123,1.247228761,1.220928399,1.194628036,1.168327674,1.142027311
0.886679909,0.861493544,0.886111787,0.910730031,0.935348274,0.959966518,0.984584762,1.014466713,1.044348664,1.074230616,1.104112567,1.133994518,1.162051509,1.190108499,1.218165489,1.246222479,1.274279469,1.307459739,1.340640009,1.373820279,1.40700055,1.44018082,1.475402722,1.510624623,1.545846525,1.581068427,1.616290329,1.637276566,1.658262802,1.679249039,1.700235276,1.721221513,1.742529342,1.763837172,1.785145001,1.80645283,1.82776066,1.857448001,1.887135343,1.916822684,1.946510026,1.976197367,2.011870414,2.047543461,2.083216508,2.118889554,2.154562601,2.197783466,2.241004331,2.284225195,2.32744606,2.370666925,2.416843556,2.463020187,2.509196819,2.55537345,2.601550082,2.651763272,2.701976462,2.752189652,2.802402843,2.852616033,2.900687243,2.948758453,2.996829663,3.044900873,3.092972084,3.138010712,3.183049341,3.228087969,3.273126598,3.318165226,3.338309153,3.358453081,3.378597008,3.398740935,3.418884862,3.373121361,3.327357861,3.28159436,3.23583086,3.190067359,3.148565509,3.107063658,3.065561807,3.024059957,2.982558106
3.61538481,3.666916601,3.711192753,3.755468905,3.799745056,3.844021208,3.88829736,3.910385887,3.932474414,3.954562941,3.976651468,3.998739995,4.01334395,4.027947904,4.042551858,4.057155812,4.071759766,4.078017442,4.084275118,4.090532794,4.09679047,4.103048146,4.108902445,4.114756743,4.120611041,4.126465339,4.132319637,4.137506021,4.142692405,4.147878788,4.153065172,4.158251555,4.158520252,4.158788948,4.159057645,4.159326341,4.159595037,4.158457633,4.157320229,4.156182825,4.155045421,4.153908016,4.156182085,4.158456153,4.160730221,4.163004289,4.165278357,4.17525229,4.185226222,4.195200155,4.205174087,4.21514802,4.23804774,4.26094746,4.28384718,4.3067469,4.32964662,4.355346754,4.381046889,4.406747023,4.432447157,4.458147292,4.472861566,4.48757584,4.502290114,4.517004388,4.531718662,4.53834035,4.544962039,4.551583727,4.558205415,4.564827104,4.548487684,4.532148265,4.515808846,4.499469427,4.483130007,4.461556846,4.439983684,4.418410523,4.396837361,4.3752642,4.344868035,4.314471871,4.284075706,4.253679541,4.223283376
0.833467166,0.860566626,0.885729429,0.910892232,0.936055035,0.961217838,0.986380642,1.008672165,1.030963689,1.053255213,1.075546737,1.097838261,1.114832376,1.131826491,1.148820606,1.165814722,1.182808837,1.200304647,1.217800458,1.235296268,1.252792078,1.270287889,1.285461176,1.300634463,1.31580775,1.330981037,1.346154324,1.358537683,1.370921042,1.383304401,1.39568776,1.408071119,1.417704325,1.427337531,1.436970736,1.446603942,1.456237147,1.465341755,1.474446362,1.48355097,1.492655577,1.501760185,1.510952773,1.520145361,1.52933795,1.538530538,1.547723126,1.557864261,1.568005396,1.578146531,1.588287666,1.598428801,1.612268939,1.626109077,1.639949215,1.653789352,1.66762949,1.681355603,1.695081716,1.708807829,1.722533942,1.736260055,1.74718312,1.758106184,1.769029249,1.779952313,1.790875377,1.798024068,1.805172759,1.812321449,1.81947014,1.82661883,1.823513479,1.820408129,1.817302778,1.814197427,1.811092076,1.804674839,1.798257603,1.791840367,1.78542313,1.779005894,1.765915064,1.752824235,1.739733405,1.726642576,1.713551746
