2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.05727837,30.21383238,29.66237743,29.11092248,28.55946753,28.00801258,27.45655763,26.91480089,26.37304414,25.8312874,25.28953066,24.74777392,24.07661756,23.4054612,22.73430484,22.06314848,21.39199212,21.308458,21.22492388,21.14138976,21.05785564,20.97432152,20.80438554,20.63444956,20.46451358,20.2945776,20.12464163,19.95470565,19.78476967,19.61483369,19.44489771,19.45574495,19.33096877,19.20619259,19.08141642,18.95664024,18.83186406,18.67050159,18.50913911,18.34777664,18.18641416,18.02505169,17.86368922,17.70232674,17.54096427,17.37960179,17.21823932,16.97269355,16.72714777,16.481602,16.23605623,15.99051046,15.74496468,15.49941891,15.25387314,15.00832736,14.76278159,14.47553723,14.18829286,13.9010485,13.61380413,13.32655977,13.03931541,12.75207104,12.46482668,12.17758231,11.89033795,11.52086505,11.15139215,10.78191925,10.41244634,10.04297344,9.673500541,9.30402764,8.934554738,8.565081837,8.195608935,7.898327876,7.601046818,7.303765759,7.006484701,6.709203642,6.411922584,6.114641525,5.817360467,5.520079408,5.222798355
3.691924584,3.627517611,3.574089396,3.520661181,3.467232967,3.413804752,3.360376537,3.201188451,3.042000365,2.88281228,2.723624194,2.564436108,2.411342603,2.258249098,2.105155593,1.952062088,1.798968584,1.809966046,1.820963508,1.83196097,1.842958432,1.853955895,1.857856077,1.861756259,1.865656441,1.869556624,1.873456806,1.877356988,1.881257171,1.885157353,1.889057535,1.846338094,1.836488056,1.826638019,1.816787982,1.806937945,1.797087908,1.801710658,1.806333408,1.810956158,1.815578908,1.820201658,1.824824408,1.829447158,1.834069908,1.838692658,1.843315408,1.836640578,1.829965748,1.823290918,1.816616088,1.809941258,1.803266428,1.796591599,1.789916769,1.783241939,1.776567109,1.764318356,1.752069603,1.73982085,1.727572097,1.715323344,1.703074591,1.690825838,1.678577085,1.666328332,1.654079579,1.62628451,1.598489441,1.570694372,1.542899303,1.515104234,1.487309165,1.459514096,1.431719027,1.403923958,1.37612889,1.339057171,1.301985452,1.264913733,1.227842014,1.190770295,1.153698576,1.116626857,1.079555138,1.042483419,1.0054117
5.345623263,5.34053257,5.37498457,5.40943657,5.44388857,5.47834057,5.51279257,5.37394611,5.235099651,5.096253191,4.957406732,4.818560273,4.578531653,4.338503033,4.098474413,3.858445793,3.618417174,3.640604076,3.662790978,3.68497788,3.707164782,3.729351685,3.71109204,3.692832396,3.674572751,3.656313107,3.638053462,3.619793817,3.601534173,3.583274528,3.565014884,3.779199749,3.85725733,3.935314911,4.013372493,4.091430074,4.169487655,4.252730018,4.335972381,4.419214744,4.502457107,4.58569947,4.668941833,4.752184196,4.835426559,4.918668922,5.001911285,5.152070517,5.302229749,5.452388981,5.602548213,5.752707445,5.902866677,6.053025909,6.203185141,6.353344373,6.503503605,6.637813724,6.772123843,6.906433962,7.040744081,7.1750542,7.309364319,7.443674438,7.577984557,7.712294676,7.846604795,7.802357893,7.758110992,7.713864091,7.669617189,7.625370288,7.581123386,7.536876485,7.492629583,7.448382682,7.40413578,7.196656202,6.989176624,6.781697046,6.574217468,6.36673789,6.159258312,5.951778734,5.744299156,5.536819578,5.329339995
9.715759815,9.384176345,9.047912205,8.711648065,8.375383925,8.039119785,7.702855645,7.273881124,6.844906603,6.415932082,5.986957561,5.55798304,5.157608002,4.757232964,4.356857925,3.956482887,3.556107849,3.511385107,3.466662365,3.421939623,3.377216881,3.33249414,3.248290571,3.164087003,3.079883435,2.995679867,2.911476299,2.827272731,2.743069163,2.658865595,2.574662027,2.537032426,2.487228614,2.437424803,2.387620992,2.33781718,2.288013369,2.249061481,2.210109593,2.171157705,2.132205817,2.093253929,2.054302041,2.015350153,1.976398265,1.937446377,1.89849449,1.874470732,1.850446974,1.826423216,1.802399458,1.7783757,1.754351942,1.730328184,1.706304426,1.682280668,1.658256911,1.63619799,1.614139069,1.592080149,1.570021228,1.547962308,1.525903387,1.503844467,1.481785546,1.459726626,1.437667705,1.421535142,1.405402578,1.389270015,1.373137452,1.357004888,1.340872325,1.324739762,1.308607198,1.292474635,1.276342072,1.263307351,1.25027263,1.23723791,1.224203189,1.211168468,1.198133748,1.185099027,1.172064306,1.159029586,1.145994865
5.131901158,5.08972943,4.963563444,4.837397457,4.711231471,4.585065484,4.458899498,4.290000504,4.121101511,3.952202517,3.783303523,3.61440453,3.492573917,3.370743304,3.248912692,3.12708208,3.005251467,2.989394068,2.97353667,2.957679271,2.941821873,2.925964475,2.874904114,2.823843753,2.772783393,2.721723032,2.670662672,2.619602311,2.56854195,2.51748159,2.466421229,2.266599357,2.241523975,2.216448593,2.191373211,2.166297829,2.141222447,2.061903679,1.982584912,1.903266144,1.823947376,1.744628608,1.665309841,1.585991073,1.506672305,1.427353537,1.34803477,1.306645961,1.265257153,1.223868345,1.182479537,1.141090728,1.09970192,1.058313112,1.016924304,0.975535496,0.934146688,0.90739439,0.880642092,0.853889795,0.827137497,0.800385199,0.773632902,0.746880604,0.720128307,0.693376009,0.666623712,0.649183772,0.631743832,0.614303892,0.596863952,0.579424013,0.561984073,0.544544133,0.527104193,0.509664253,0.492224314,0.480402495,0.468580677,0.456758858,0.44493704,0.433115222,0.421293403,0.409471585,0.397649767,0.385827948,0.37400613
