2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.4132883,30.66307542,30.2455262,29.82797698,29.41042777,28.99287855,28.57532934,28.17822004,27.78111075,27.38400145,26.98689216,26.58978287,25.96317328,25.33656369,24.7099541,24.08334451,23.45673493,23.45441826,23.45210159,23.44978493,23.44746826,23.4451516,23.36236992,23.27958824,23.19680656,23.11402488,23.03124321,22.97393461,22.91662603,22.85931744,22.80200885,22.74470026,22.69352213,22.64234401,22.59116589,22.53998777,22.48880965,22.36501235,22.24121506,22.11741777,21.99362048,21.86982319,21.71185585,21.55388851,21.39592117,21.23795383,21.07998649,20.8430589,20.60613131,20.36920372,20.13227614,19.89534855,19.58621258,19.2770766,18.96794063,18.65880465,18.34966868,18.00049598,17.65132328,17.30215057,16.95297787,16.60380517,16.26904045,15.93427574,15.59951102,15.26474631,14.92998159,14.56183689,14.19369219,13.82554749,13.45740279,13.08925809,12.70874521,12.32823234,11.94771946,11.56720659,11.18669372,9.15064179,10.37227294,9.96506256,9.557852175,9.15064179,8.697514884,8.244387978,7.791261072,7.338134166,6.88500726
4.010373473,3.998087675,3.942327464,3.886567253,3.830807042,3.775046831,3.719286621,3.600864279,3.482441938,3.364019597,3.245597255,3.127174914,2.992853797,2.858532679,2.724211562,2.589890444,2.455569327,2.474171132,2.492772937,2.511374742,2.529976547,2.548578352,2.56339657,2.578214788,2.593033007,2.607851225,2.622669444,2.630885613,2.639101783,2.647317952,2.655534121,2.663750291,2.655223334,2.646696377,2.63816942,2.629642463,2.621115506,2.595239586,2.569363666,2.543487746,2.517611826,2.491735906,2.488348308,2.484960711,2.481573114,2.478185517,2.47479792,2.464297798,2.453797677,2.443297556,2.432797435,2.422297314,2.410416854,2.398536393,2.386655933,2.374775472,2.362895012,2.341856971,2.320818931,2.299780891,2.27874285,2.25770481,2.242294818,2.226884827,2.211474836,2.196064845,2.180654854,2.142572603,2.104490352,2.066408101,2.02832585,1.990243599,1.943150097,1.896056596,1.848963094,1.801869592,1.754776091,1.493701995,1.650346452,1.598131633,1.545916814,1.493701995,1.437264615,1.380827236,1.324389857,1.267952478,1.211515099
5.411461074,5.42511876,5.487523205,5.54992765,5.612332095,5.67473654,5.737140985,5.628762258,5.520383531,5.412004804,5.303626077,5.19524735,5.016036068,4.836824785,4.657613503,4.478402221,4.299190939,4.342207408,4.385223877,4.428240347,4.471256816,4.514273286,4.569071138,4.62386899,4.678666842,4.733464694,4.788262546,4.867979837,4.947697128,5.027414418,5.107131709,5.186849,5.299020334,5.411191668,5.523363002,5.635534336,5.74770567,5.865973677,5.984241684,6.102509691,6.220777698,6.339045705,6.450710447,6.562375189,6.674039931,6.785704673,6.897369415,7.079445178,7.261520941,7.443596704,7.625672467,7.80774823,7.999782432,8.191816634,8.383850836,8.575885038,8.76791924,8.907661812,9.047404384,9.187146956,9.326889528,9.4666321,9.526186873,9.585741646,9.645296419,9.704851192,9.764405965,9.721152722,9.677899479,9.634646236,9.591392993,9.54813975,9.416873889,9.285608028,9.154342167,9.023076306,8.891810445,7.722691745,8.424162965,8.190339225,7.956515485,7.722691745,7.370743674,7.018795603,6.666847532,6.314899461,5.96295139
9.762762536,9.439189525,9.149067159,8.858944793,8.568822427,8.278700061,7.988577695,7.628434471,7.268291247,6.908148023,6.548004799,6.187861575,5.850232382,5.51260319,5.174973997,4.837344804,4.499715612,4.453116211,4.406516811,4.359917411,4.313318011,4.266718611,4.206123233,4.145527854,4.084932476,4.024337098,3.96374172,3.89445939,3.825177061,3.755894733,3.686612404,3.617330075,3.559087756,3.500845438,3.44260312,3.384360802,3.326118484,3.267921385,3.209724286,3.151527187,3.093330088,3.03513299,2.983500452,2.931867915,2.880235378,2.828602841,2.776970305,2.735961951,2.694953598,2.653945245,2.612936892,2.571928539,2.52867951,2.485430481,2.442181452,2.398932423,2.355683394,2.312303686,2.268923979,2.225544271,2.182164563,2.138784856,2.106408062,2.074031269,2.041654476,2.009277683,1.976900891,1.956587654,1.936274418,1.915961182,1.895647946,1.87533471,1.862891922,1.850449133,1.838006344,1.825563556,1.813120768,1.763108433,1.793115833,1.783113366,1.773110899,1.763108433,1.747118826,1.73112922,1.715139614,1.699150008,1.683160402
5.181066823,5.14847821,5.023615372,4.898752534,4.773889697,4.649026859,4.524164021,4.413827735,4.303491449,4.193155164,4.082818878,3.972482592,3.887472475,3.802462357,3.71745224,3.632442123,3.547432006,3.530766231,3.514100456,3.497434682,3.480768907,3.464103133,3.404200989,3.344298846,3.284396702,3.224494559,3.164592415,3.107137662,3.049682909,2.992228156,2.934773403,2.877318651,2.843509859,2.809701067,2.775892276,2.742083484,2.708274693,2.625946599,2.543618506,2.461290413,2.37896232,2.296634227,2.231911245,2.167188263,2.102465281,2.037742299,1.973019317,1.927193758,1.881368199,1.83554264,1.789717081,1.743891523,1.697468925,1.651046327,1.604623729,1.558201131,1.511778534,1.469501773,1.427225012,1.384948251,1.34267149,1.300394729,1.262873408,1.225352088,1.187830767,1.150309447,1.112788126,1.077885781,1.042983437,1.008081092,0.973178747,0.938276403,0.907313941,0.87635148,0.845389019,0.814426558,0.783464097,0.638928585,0.725649892,0.69674279,0.667835687,0.638928585,0.60653027,0.574131955,0.541733641,0.509335326,0.476937011
