2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.152918213,3.203402448,3.25396261,3.304522772,3.355082933,3.405643095,3.456203257,3.493268459,3.53033366,3.567398862,3.604464063,3.641529265,3.681168643,3.72080802,3.760447398,3.800086775,3.839726153,3.856764596,3.873803039,3.890841483,3.907879926,3.924918369,3.947214976,3.969511582,3.991808189,4.014104795,4.036401402,4.051885647,4.067369891,4.082854136,4.09833838,4.113822625,4.131102609,4.148382592,4.165662576,4.182942559,4.200222543,4.196525669,4.192828794,4.18913192,4.185435045,4.181738171,4.185208772,4.188679373,4.192149974,4.195620575,4.199091176,4.204408782,4.209726388,4.215043994,4.2203616,4.225679206,4.214379937,4.203080669,4.1917814,4.180482132,4.169182863,4.162502114,4.155821366,4.149140617,4.142459869,4.13577912,4.130400433,4.125021746,4.119643059,4.114264372,4.108885685,4.099471736,4.090057787,4.080643838,4.071229889,4.06181594,4.053819401,4.045822862,4.037826322,4.029829783,4.021833244,3.97250711,4.00210279,3.992237564,3.982372337,3.97250711,3.962168679,3.951830249,3.941491818,3.931153388,3.920814957
1.291538399,1.303698211,1.316053637,1.328409063,1.340764488,1.353119914,1.36547534,1.378506157,1.391536973,1.40456779,1.417598606,1.430629423,1.444469434,1.458309446,1.472149457,1.485989469,1.49982948,1.51059478,1.52136008,1.532125379,1.542890679,1.553655979,1.564690474,1.575724969,1.586759463,1.597793958,1.608828453,1.616150061,1.623471669,1.630793276,1.638114884,1.645436492,1.65318254,1.660928589,1.668674637,1.676420686,1.684166734,1.688662278,1.693157823,1.697653367,1.702148912,1.706644456,1.711194491,1.715744526,1.720294562,1.724844597,1.729394632,1.730629675,1.731864718,1.73309976,1.734334803,1.735569846,1.73635653,1.737143213,1.737929897,1.73871658,1.739503264,1.738379169,1.737255073,1.736130978,1.735006882,1.733882787,1.732707218,1.731531648,1.730356079,1.729180509,1.72800494,1.725689461,1.723373982,1.721058503,1.718743024,1.716427545,1.713917666,1.711407787,1.708897908,1.706388029,1.70387815,1.683976487,1.695917485,1.691937152,1.68795682,1.683976487,1.68029339,1.676610293,1.672927195,1.669244098,1.665561001
0.936060035,0.942798942,0.952092674,0.961386406,0.970680139,0.979973871,0.989267603,1.000331194,1.011394786,1.022458377,1.033521968,1.044585559,1.055573135,1.066560711,1.077548286,1.088535862,1.099523438,1.11066677,1.121810101,1.132953433,1.144096764,1.155240096,1.165888077,1.176536059,1.18718404,1.197832022,1.208480003,1.218025,1.227569998,1.237114995,1.246659993,1.25620499,1.265023712,1.273842434,1.282661157,1.291479879,1.300298601,1.308653462,1.317008324,1.325363185,1.333718047,1.342072908,1.350156562,1.358240216,1.366323871,1.374407525,1.382491179,1.390549291,1.398607404,1.406665516,1.414723629,1.422781741,1.429912676,1.437043611,1.444174546,1.451305481,1.458436416,1.46437248,1.470308543,1.476244607,1.48218067,1.488116734,1.493535628,1.498954521,1.504373415,1.509792308,1.515211202,1.519236993,1.523262785,1.527288576,1.531314368,1.535340159,1.537722949,1.540105739,1.542488528,1.544871318,1.547254108,1.545915524,1.546718674,1.546450958,1.546183241,1.545915524,1.543889309,1.541863095,1.53983688,1.537810666,1.535784451
2.67626057,2.668227371,2.661871931,2.655516492,2.649161052,2.642805613,2.636450173,2.640009536,2.6435689,2.647128263,2.650687627,2.65424699,2.658667841,2.663088693,2.667509544,2.671930396,2.676351247,2.680581297,2.684811347,2.689041396,2.693271446,2.697501496,2.701832527,2.706163558,2.710494588,2.714825619,2.71915665,2.725894451,2.732632253,2.739370054,2.746107856,2.752845657,2.758549771,2.764253885,2.769957999,2.775662113,2.781366227,2.787040972,2.792715718,2.798390463,2.804065209,2.809739954,2.815336278,2.820932602,2.826528925,2.832125249,2.837721573,2.843286807,2.84885204,2.854417274,2.859982507,2.865547741,2.870748147,2.875948553,2.881148958,2.886349364,2.89154977,2.894420616,2.897291461,2.900162307,2.903033152,2.905903998,2.908993319,2.912082641,2.915171962,2.918261284,2.921350605,2.922601958,2.923853311,2.925104665,2.926356018,2.927607371,2.929165237,2.930723103,2.93228097,2.933838836,2.935396702,2.931741614,2.933934667,2.933203649,2.932472632,2.931741614,2.929147088,2.926552563,2.923958037,2.921363512,2.918768986
0.646421447,0.652745035,0.657725202,0.662705368,0.667685534,0.672665701,0.677645867,0.683220015,0.688794163,0.694368312,0.69994246,0.705516608,0.711069315,0.716622021,0.722174728,0.727727434,0.733280141,0.736803805,0.74032747,0.743851134,0.747374798,0.750898463,0.75407316,0.757247858,0.760422555,0.763597253,0.766771951,0.767851074,0.768930197,0.77000932,0.771088443,0.772167566,0.772042087,0.771916608,0.771791129,0.77166565,0.771540171,0.770122021,0.768703871,0.767285721,0.765867571,0.76444942,0.763767923,0.763086426,0.762404929,0.761723432,0.761041936,0.761145812,0.761249688,0.761353564,0.76145744,0.761561316,0.762163866,0.762766416,0.763368967,0.763971517,0.764574068,0.763659829,0.76274559,0.761831351,0.760917112,0.760002873,0.759582908,0.759162944,0.758742979,0.758323014,0.757903049,0.758040504,0.758177959,0.758315413,0.758452868,0.758590323,0.758914481,0.759238639,0.759562797,0.759886956,0.760211114,0.762278906,0.761038231,0.761451789,0.761865348,0.762278906,0.762893014,0.763507122,0.76412123,0.764735338,0.765349446
