2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190085427,0.183754481,0.186656453,0.189558424,0.192460396,0.195362368,0.19826434,0.201008081,0.203751822,0.206495563,0.209239305,0.211983046,0.21371551,0.215447975,0.217180439,0.218912903,0.220645368,0.224978455,0.229311542,0.233644629,0.237977716,0.242310803,0.244836533,0.247362262,0.249887992,0.252413722,0.254939451,0.257071992,0.259204533,0.261337074,0.263469615,0.265602156,0.267420692,0.269239228,0.271057764,0.2728763,0.274694836,0.277059618,0.2794244,0.281789182,0.284153964,0.286518746,0.287947832,0.289376918,0.290806004,0.29223509,0.293664176,0.294427271,0.295190366,0.295953462,0.296716557,0.297479652,0.29805316,0.298626668,0.299200175,0.299773683,0.30034719,0.300197932,0.300048673,0.299899415,0.299750157,0.299600898,0.299321322,0.299041747,0.298762171,0.298482595,0.298203019,0.297671373,0.297139727,0.296608081,0.296076436,0.29554479,0.29537104,0.29519729,0.295023541,0.294849791,0.294676041,0.294878347,0.294756963,0.294797424,0.294837885,0.294878347,0.295077066,0.295275785,0.295474504,0.295673224,0.295871943
1.409749875,1.421718775,1.436987791,1.452256807,1.467525822,1.482794838,1.498063854,1.490399641,1.482735428,1.475071216,1.467407003,1.45974279,1.469803866,1.479864942,1.489926017,1.499987093,1.510048169,1.491431953,1.472815738,1.454199522,1.435583307,1.416967091,1.422140907,1.427314723,1.432488539,1.437662355,1.442836171,1.444745235,1.446654299,1.448563362,1.450472426,1.45238149,1.457793795,1.463206101,1.468618406,1.474030712,1.479443017,1.557249662,1.635056307,1.712862952,1.790669597,1.868476242,1.870841222,1.873206202,1.875571182,1.877936162,1.880301142,1.87853697,1.876772799,1.875008627,1.873244456,1.871480284,1.871657121,1.871833957,1.872010794,1.87218763,1.872364467,1.868952865,1.865541263,1.86212966,1.858718058,1.855306456,1.849985812,1.844665168,1.839344525,1.834023881,1.828703237,1.821195294,1.813687352,1.806179409,1.798671467,1.791163524,1.7820456,1.772927677,1.763809753,1.75469183,1.745573906,1.694822445,1.725273322,1.715123029,1.704972737,1.694822445,1.691122779,1.687423113,1.683723446,1.68002378,1.676324114
1.693624253,1.617141179,1.642837957,1.668534734,1.694231512,1.719928289,1.745625067,1.756861483,1.768097899,1.779334314,1.79057073,1.801807146,1.821844004,1.841880862,1.861917721,1.881954579,1.901991437,1.907019733,1.912048029,1.917076325,1.922104621,1.927132917,1.93348676,1.939840602,1.946194445,1.952548287,1.95890213,1.99583063,2.03275913,2.069687631,2.106616131,2.143544631,2.156664157,2.169783683,2.182903209,2.196022735,2.209142261,2.25962773,2.3101132,2.360598669,2.411084139,2.461569608,2.476033488,2.490497367,2.504961247,2.519425126,2.533889006,2.545527147,2.557165289,2.56880343,2.580441572,2.592079713,2.600189691,2.608299669,2.616409646,2.624519624,2.632629602,2.628219332,2.623809062,2.619398791,2.614988521,2.610578251,2.613555747,2.616533243,2.619510738,2.622488234,2.62546573,2.632304504,2.639143278,2.645982052,2.652820826,2.6596596,2.668659916,2.677660233,2.686660549,2.695660866,2.704661182,2.659485635,2.686590963,2.677555854,2.668520744,2.659485635,2.655637643,2.651789651,2.647941659,2.644093667,2.640245675
1.441817547,1.486062209,1.491134335,1.496206461,1.501278587,1.506350713,1.511422839,1.508389278,1.505355717,1.502322156,1.499288595,1.496255034,1.504250693,1.512246352,1.520242012,1.528237671,1.53623333,1.523692723,1.511152115,1.498611508,1.4860709,1.473530293,1.468196412,1.462862532,1.457528651,1.452194771,1.44686089,1.442904315,1.438947739,1.434991164,1.431034588,1.427078013,1.424574173,1.422070334,1.419566494,1.417062655,1.414558815,1.410010211,1.405461608,1.400913004,1.396364401,1.391815797,1.389822857,1.387829917,1.385836976,1.383844036,1.381851096,1.37775215,1.373653204,1.369554257,1.365455311,1.361356365,1.357379417,1.353402468,1.34942552,1.345448571,1.341471623,1.334313089,1.327154554,1.31999602,1.312837485,1.305678951,1.290576224,1.275473497,1.260370771,1.245268044,1.230165317,1.222554219,1.214943122,1.207332024,1.199720927,1.192109829,1.183427648,1.174745467,1.166063286,1.157381105,1.148698924,1.120753086,1.137520589,1.131931421,1.126342254,1.120753086,1.116623257,1.112493427,1.108363598,1.104233768,1.100103939
0.671812029,0.686526116,0.688440773,0.69035543,0.692270087,0.694184745,0.696099402,0.707692466,0.719285531,0.730878595,0.74247166,0.754064724,0.768448059,0.782831394,0.797214728,0.811598063,0.825981397,0.83999303,0.854004663,0.868016295,0.882027928,0.896039561,0.90410508,0.912170599,0.920236117,0.928301636,0.936367155,0.942637257,0.948907359,0.955177462,0.961447564,0.967717666,0.973395492,0.979073318,0.984751144,0.99042897,0.996106796,1.000483607,1.004860417,1.009237227,1.013614037,1.017990847,1.022187329,1.02638381,1.030580292,1.034776773,1.038973255,1.044648331,1.050323408,1.055998484,1.061673561,1.067348637,1.072439338,1.077530039,1.08262074,1.087711441,1.092802142,1.097020767,1.101239393,1.105458018,1.109676644,1.113895269,1.118043065,1.122190862,1.126338658,1.130486455,1.134634251,1.137300969,1.139967687,1.142634405,1.145301123,1.147967841,1.151753788,1.155539735,1.159325681,1.163111628,1.166897575,1.185736569,1.174433173,1.178200971,1.18196877,1.185736569,1.188920494,1.19210442,1.195288345,1.198472271,1.201656196
