2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.55703009,22.02066823,21.48430637,20.94794451,20.41158265,19.87522079,19.33885894,19.40299523,19.46713153,19.53126783,19.59540412,19.65954042,19.72367672,19.78781301,19.85194931,19.91608561,19.98022191,19.87313749,19.76605308,19.65896867,19.55188426,19.44479985,19.33771544,19.23063102,19.12354661,19.0164622,18.90937779,18.74606292,18.58274805,18.41943317,18.2561183,18.09280343,17.92948856,17.76617368,17.60285881,17.43954394,17.27622907,17.17286394,17.06949882,16.96613369,16.86276857,16.75940345,16.65603832,16.5526732,16.44930808,16.34594295,16.24257783,16.0473812,15.85218457,15.65698794,15.46179131,15.26659468,15.07139805,14.87620142,14.68100479,14.48580816,14.29061153,14.15892596,14.02724039,13.89555482,13.76386926,13.63218369,13.50049812,13.36881255,13.23712698,13.10544141,12.97375585,12.82268962,12.67162339,12.52055716,12.36949093,12.2184247,12.06735847,11.91629224,11.76522601,11.61415978,11.46309355,11.30796738,11.15284122,10.99771505,10.84258889,10.68746273,10.53233656,10.3772104,10.22208424,10.06695807,9.91183191
1.734682885,1.693148701,1.651614517,1.610080334,1.56854615,1.527011967,1.485477783,1.486235613,1.486993443,1.487751272,1.488509102,1.489266932,1.490024762,1.490782591,1.491540421,1.492298251,1.493056081,1.493654084,1.494252088,1.494850092,1.495448095,1.496046099,1.496644103,1.497242106,1.49784011,1.498438114,1.499036118,1.494997799,1.49095948,1.486921161,1.482882843,1.478844524,1.474806205,1.470767887,1.466729568,1.462691249,1.458652931,1.44948717,1.44032141,1.431155649,1.421989889,1.412824129,1.403658368,1.394492608,1.385326848,1.376161087,1.366995327,1.354414874,1.341834421,1.329253968,1.316673514,1.304093061,1.291512608,1.278932155,1.266351702,1.253771249,1.241190796,1.235526368,1.22986194,1.224197512,1.218533084,1.212868656,1.207204229,1.201539801,1.195875373,1.190210945,1.184546518,1.186840913,1.189135308,1.191429703,1.193724098,1.196018493,1.198312888,1.200607283,1.202901678,1.205196073,1.207490468,1.197285713,1.187080959,1.176876205,1.16667145,1.156466696,1.146261942,1.136057187,1.125852433,1.115647679,1.105442925
5.085965047,5.088517498,5.091069948,5.093622399,5.096174849,5.0987273,5.10127975,5.105402254,5.109524758,5.113647262,5.117769766,5.12189227,5.126014774,5.130137278,5.134259782,5.138382286,5.14250479,5.10144017,5.060375549,5.019310929,4.978246309,4.937181688,4.896117068,4.855052448,4.813987827,4.772923207,4.731858587,4.710869822,4.689881058,4.668892293,4.647903529,4.626914765,4.605926,4.584937236,4.563948471,4.542959707,4.521970943,4.60037165,4.678772357,4.757173064,4.835573772,4.913974479,4.992375186,5.070775893,5.149176601,5.227577308,5.305978015,5.367009377,5.428040739,5.489072101,5.550103463,5.611134825,5.672166187,5.733197549,5.794228911,5.855260273,5.916291635,5.92172634,5.927161045,5.93259575,5.938030455,5.94346516,5.948899865,5.95433457,5.959769275,5.96520398,5.970638685,5.972045946,5.973453207,5.974860468,5.976267729,5.97767499,5.979082251,5.980489512,5.981896773,5.983304034,5.984711295,5.982775737,5.980840179,5.978904621,5.976969063,5.975033505,5.973097947,5.971162389,5.969226831,5.967291273,5.965355715
6.184479782,5.855996408,5.527513033,5.199029659,4.870546284,4.54206291,4.213579535,4.116585062,4.019590589,3.922596116,3.825601643,3.72860717,3.631612697,3.534618224,3.437623751,3.340629278,3.243634806,3.209375528,3.175116251,3.140856974,3.106597697,3.07233842,3.038079143,3.003819865,2.969560588,2.935301311,2.901042034,2.884226875,2.867411716,2.850596557,2.833781398,2.816966239,2.80015108,2.783335921,2.766520762,2.749705603,2.732890444,2.732698075,2.732505706,2.732313336,2.732120967,2.731928598,2.731736229,2.731543859,2.73135149,2.731159121,2.730966752,2.727611094,2.724255436,2.720899778,2.717544121,2.714188463,2.710832805,2.707477148,2.70412149,2.700765832,2.697410175,2.689222821,2.681035467,2.672848113,2.664660759,2.656473406,2.648286052,2.640098698,2.631911344,2.623723991,2.615536637,2.600176413,2.584816188,2.569455964,2.554095739,2.538735515,2.523375291,2.508015066,2.492654842,2.477294617,2.461934393,2.4455368,2.429139208,2.412741615,2.396344022,2.37994643,2.363548837,2.347151244,2.330753652,2.314356059,2.297958467
4.084873908,4.005120131,3.925366353,3.845612575,3.765858797,3.686105019,3.606351242,3.623807873,3.641264504,3.658721134,3.676177765,3.693634396,3.711091027,3.728547658,3.746004289,3.76346092,3.780917552,3.714419419,3.647921286,3.581423153,3.51492502,3.448426887,3.381928754,3.315430621,3.248932488,3.182434355,3.115936222,3.065034552,3.014132882,2.963231212,2.912329542,2.861427872,2.810526201,2.759624531,2.708722861,2.657821191,2.606919521,2.568871332,2.530823143,2.492774954,2.454726765,2.416678576,2.378630387,2.340582198,2.302534009,2.26448582,2.226437631,2.192921377,2.159405122,2.125888868,2.092372613,2.058856359,2.025340104,1.99182385,1.958307595,1.924791341,1.891275087,1.861763503,1.832251919,1.802740335,1.773228752,1.743717168,1.714205584,1.684694001,1.655182417,1.625670833,1.59615925,1.570561565,1.544963881,1.519366197,1.493768513,1.468170829,1.442573145,1.41697546,1.391377776,1.365780092,1.340182408,1.322521844,1.30486128,1.287200715,1.269540151,1.251879587,1.234219023,1.216558459,1.198897894,1.18123733,1.163576766
