2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.8566329,106.406407,106.9561811,107.5059553,108.0557294,108.6055035,109.1552777,109.7199411,110.2846046,110.849268,111.4139315,111.978595,112.5432584,113.1079219,113.6725854,114.2372488,114.8019123,114.0981037,113.3942952,112.6904866,111.9866781,111.2828695,110.579061,109.8752524,109.1714438,108.4676353,107.7638267,106.6389244,105.5140221,104.3891198,103.2642175,102.1393152,101.0144129,99.88951064,98.76460834,97.63970605,96.51480375,95.36417885,94.21355394,93.06292904,91.91230413,90.76167923,89.61105432,88.46042942,87.30980451,86.15917961,85.0085547,84.56057885,84.11260299,83.66462714,83.21665128,82.76867543,82.32069957,81.87272372,81.42474786,80.97677201,80.52879615,80.14857409,79.76835203,79.38812996,79.0079079,78.62768584,78.24746378,77.86724171,77.48701965,77.10679759,76.72657553,76.66168442,76.59679332,76.53190222,76.46701112,76.40212001,76.33722891,76.27233781,76.20744671,76.1425556,76.0776645,76.21036502,76.34306555,76.47576607,76.60846659,76.74116711,76.87386764,77.00656816,77.13926868,77.2719692,77.40466973
32.12850955,32.04124057,31.95397159,31.86670261,31.77943363,31.69216465,31.60489568,31.76588418,31.92687269,32.08786119,32.2488497,32.4098382,32.57082671,32.73181521,32.89280372,33.05379222,33.21478073,32.93169228,32.64860384,32.36551539,32.08242694,31.7993385,31.51625005,31.23316161,30.95007316,30.66698472,30.38389628,30.10640974,29.8289232,29.55143666,29.27395012,28.99646359,28.71897705,28.44149051,28.16400397,27.88651744,27.6090309,27.51419207,27.41935323,27.3245144,27.22967556,27.13483673,27.03999789,26.94515906,26.85032022,26.75548139,26.66064255,26.56196977,26.46329699,26.3646242,26.26595142,26.16727864,26.06860586,25.96993307,25.87126029,25.77258751,25.67391473,25.62497665,25.57603857,25.52710049,25.47816242,25.42922434,25.38028626,25.33134818,25.28241011,25.23347203,25.18453395,25.0629068,24.94127965,24.81965251,24.69802536,24.57639821,24.45477106,24.33314392,24.21151677,24.08988962,23.96826248,23.89854308,23.82882368,23.75910428,23.68938487,23.61966547,23.54994607,23.48022667,23.41050727,23.34078787,23.27106848
34.44334803,34.9435503,35.44375257,35.94395484,36.44415711,36.94435938,37.44456165,37.78514807,38.12573448,38.4663209,38.80690731,39.14749373,39.48808014,39.82866656,40.16925297,40.50983939,40.8504258,40.71777205,40.5851183,40.45246454,40.31981079,40.18715704,40.05450328,39.92184953,39.78919578,39.65654203,39.52388828,39.38025579,39.2366233,39.09299082,38.94935833,38.80572585,38.66209336,38.51846088,38.37482839,38.23119591,38.08756343,38.17826597,38.26896852,38.35967107,38.45037362,38.54107616,38.63177871,38.72248126,38.81318381,38.90388635,38.9945889,39.00719351,39.01979811,39.03240272,39.04500732,39.05761193,39.07021653,39.08282113,39.09542574,39.10803034,39.12063495,39.12177182,39.1229087,39.12404557,39.12518244,39.12631931,39.12745619,39.12859306,39.12972993,39.1308668,39.13200368,38.91155157,38.69109946,38.47064736,38.25019525,38.02974315,37.80929104,37.58883894,37.36838683,37.14793473,36.92748263,36.47724895,36.02701528,35.57678161,35.12654794,34.67631427,34.2260806,33.77584693,33.32561326,32.87537959,32.42514593
51.82106326,51.42590801,51.03075276,50.63559751,50.24044225,49.845287,49.45013175,48.6602919,47.87045205,47.0806122,46.29077235,45.5009325,44.71109265,43.9212528,43.13141295,42.3415731,41.55173325,40.50498242,39.45823158,38.41148074,37.36472991,36.31797907,35.27122824,34.2244774,33.17772657,32.13097573,31.0842249,30.83203155,30.5798382,30.32764485,30.0754515,29.82325815,29.5710648,29.31887145,29.0666781,28.81448475,28.5622914,28.60096453,28.63963767,28.6783108,28.71698394,28.75565708,28.79433021,28.83300335,28.87167648,28.91034962,28.94902275,29.10819368,29.26736462,29.42653555,29.58570648,29.74487741,29.90404835,30.06321928,30.22239021,30.38156114,30.54073208,30.68774079,30.8347495,30.98175822,31.12876693,31.27577565,31.42278436,31.56979308,31.71680179,31.86381051,32.01081923,32.14048006,32.27014089,32.39980172,32.52946256,32.65912339,32.78878422,32.91844505,33.04810589,33.17776672,33.30742755,33.37024905,33.43307055,33.49589205,33.55871355,33.62153505,33.68435655,33.74717805,33.80999955,33.87282105,33.93564255
20.18403598,19.82435032,19.46466466,19.104979,18.74529334,18.38560768,18.02592203,18.07680204,18.12768206,18.17856207,18.22944209,18.2803221,18.33120212,18.38208213,18.43296215,18.48384216,18.53472218,18.65016715,18.76561212,18.88105709,18.99650207,19.11194704,19.22739201,19.34283698,19.45828196,19.57372693,19.6891719,19.79540438,19.90163685,20.00786933,20.1141018,20.22033428,20.32656675,20.43279923,20.5390317,20.64526418,20.75149665,20.67348049,20.59546433,20.51744816,20.439432,20.36141584,20.28339967,20.20538351,20.12736735,20.04935119,19.97133503,19.98661542,20.00189582,20.01717621,20.03245661,20.047737,20.0630174,20.07829779,20.09357819,20.10885858,20.12413898,20.00270272,19.88126646,19.7598302,19.63839395,19.51695769,19.39552143,19.27408517,19.15264892,19.03121266,18.9097764,18.70317705,18.4965777,18.28997835,18.083379,17.87677965,17.6701803,17.46358095,17.2569816,17.05038225,16.8437829,16.7621891,16.68059529,16.59900149,16.51740768,16.43581388,16.35422007,16.27262627,16.19103246,16.10943866,16.02784485
