2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.364721234,3.327571854,3.272239631,3.216907409,3.161575186,3.106242964,3.050910741,3.013214744,2.975518747,2.937822749,2.900126752,2.862430755,2.793653236,2.724875716,2.656098197,2.587320677,2.518543158,2.490505504,2.46246785,2.434430196,2.406392542,2.378354888,2.333788837,2.289222786,2.244656736,2.200090685,2.155524634,2.110958583,2.066392532,2.021826482,1.977260431,1.818482757,1.80235618,1.786229604,1.770103027,1.753976451,1.737849874,1.722755838,1.707661802,1.692567765,1.677473729,1.662379693,1.647285657,1.632191621,1.617097584,1.602003548,1.586909512,1.570500508,1.554091504,1.5376825,1.521273496,1.504864492,1.488455487,1.472046483,1.455637479,1.439228475,1.422819471,1.407436262,1.392053052,1.376669843,1.361286633,1.345903424,1.330520215,1.315137005,1.299753796,1.284370586,1.268987377,1.238100934,1.207214492,1.176328049,1.145441607,1.114555164,1.083668721,1.052782279,1.021895836,0.991009394,0.960122951,0.932264073,0.904405195,0.876546317,0.848687439,0.820828561,0.792969682,0.765110804,0.737251926,0.709393048,0.681534166
1.079805068,1.067675985,1.04128218,1.014888374,0.988494569,0.962100763,0.935706958,0.918019472,0.900331986,0.8826445,0.864957014,0.847269528,0.830069329,0.81286913,0.795668932,0.778468733,0.761268534,0.781458258,0.801647982,0.821837706,0.84202743,0.862217154,0.897259308,0.932301462,0.967343617,1.002385771,1.037427925,1.072470079,1.107512233,1.142554388,1.177596542,0.931294158,0.894523889,0.85775362,0.82098335,0.784213081,0.747442812,0.736750828,0.726058844,0.71536686,0.704674876,0.693982892,0.683290908,0.672598924,0.66190694,0.651214956,0.640522972,0.633912761,0.627302549,0.620692338,0.614082126,0.607471915,0.600861704,0.594251492,0.587641281,0.581031069,0.574420858,0.576213678,0.578006498,0.579799317,0.581592137,0.583384957,0.585177777,0.586970597,0.588763416,0.590556236,0.592349056,0.58155244,0.570755825,0.559959209,0.549162593,0.538365978,0.527569362,0.516772746,0.50597613,0.495179515,0.484382899,0.478109045,0.471835191,0.465561337,0.459287483,0.453013629,0.446739776,0.440465922,0.434192068,0.427918214,0.421644362
1.727613391,1.736055672,1.812454139,1.888852605,1.965251072,2.041649538,2.118048005,2.130472581,2.142897157,2.155321734,2.16774631,2.180170886,2.174748252,2.169325618,2.163902985,2.158480351,2.153057717,2.192007795,2.230957873,2.269907952,2.30885803,2.347808108,2.251831547,2.155854985,2.059878424,1.963901862,1.867925301,1.77194874,1.675972178,1.579995617,1.484019055,1.535200689,1.505792896,1.476385104,1.446977311,1.417569519,1.388161726,1.36017814,1.332194555,1.304210969,1.276227383,1.248243798,1.220260212,1.192276626,1.16429304,1.136309455,1.108325869,1.102979977,1.097634084,1.092288192,1.086942299,1.081596406,1.076250514,1.070904621,1.065558729,1.060212836,1.054866944,1.048137673,1.041408402,1.034679131,1.02794986,1.021220589,1.014491319,1.007762048,1.001032777,0.994303506,0.987574235,0.974359671,0.961145106,0.947930542,0.934715977,0.921501413,0.908286849,0.895072284,0.88185772,0.868643155,0.855428591,0.842849845,0.830271099,0.817692353,0.805113607,0.79253486,0.779956114,0.767377368,0.754798622,0.742219876,0.729641128
1.108889005,1.06778858,1.026786662,0.985784744,0.944782826,0.903780908,0.86277899,0.826120643,0.789462296,0.75280395,0.716145603,0.679487256,0.650476206,0.621465156,0.592454106,0.563443056,0.534432006,0.531301387,0.528170769,0.52504015,0.521909532,0.518778913,0.514576931,0.510374949,0.506172966,0.501970984,0.497769002,0.49356702,0.489365038,0.485163055,0.480961073,0.451297879,0.45419253,0.457087182,0.459981833,0.462876485,0.465771136,0.458917496,0.452063857,0.445210217,0.438356577,0.431502938,0.424649298,0.417795658,0.410942018,0.404088379,0.397234739,0.39587803,0.394521322,0.393164613,0.391807904,0.390451195,0.389094487,0.387737778,0.386381069,0.385024361,0.383667652,0.380657626,0.377647601,0.374637575,0.371627549,0.368617523,0.365607498,0.362597472,0.359587446,0.356577421,0.353567395,0.348620187,0.343672978,0.33872577,0.333778561,0.328831353,0.323884145,0.318936936,0.313989728,0.309042519,0.304095311,0.301237556,0.298379801,0.295522046,0.292664291,0.289806535,0.28694878,0.284091025,0.28123327,0.278375515,0.275517762
0.124548187,0.120423138,0.118075767,0.115728395,0.113381024,0.111033652,0.108686281,0.106809213,0.104932145,0.103055076,0.101178008,0.09930094,0.096259274,0.093217608,0.090175943,0.087134277,0.084092611,0.082143039,0.080193466,0.078243894,0.076294321,0.074344749,0.072530883,0.070717018,0.068903152,0.067089287,0.065275421,0.063461555,0.06164769,0.059833824,0.058019959,0.058735353,0.057614621,0.056493888,0.055373156,0.054252423,0.053131691,0.052434118,0.051736545,0.051038971,0.050341398,0.049643825,0.048946252,0.048248679,0.047551105,0.046853532,0.046155959,0.045838402,0.045520845,0.045203287,0.04488573,0.044568173,0.044250616,0.043933059,0.043615501,0.043297944,0.042980387,0.042305451,0.041630515,0.040955578,0.040280642,0.039605706,0.03893077,0.038255834,0.037580897,0.036905961,0.036231025,0.035681582,0.035132138,0.034582695,0.034033251,0.033483808,0.032934365,0.032384921,0.031835478,0.031286034,0.030736591,0.030210145,0.029683699,0.029157253,0.028630807,0.02810436,0.027577914,0.027051468,0.026525022,0.025998576,0.025472125
