2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.384126,105.6545855,105.925045,106.1955045,106.4659641,106.7364236,107.0068831,107.3486602,107.6904372,108.0322143,108.3739914,108.7157685,109.0575456,109.3993227,109.7410998,110.0828768,110.4246539,110.5469981,110.6693422,110.7916863,110.9140304,111.0363746,111.1587187,111.2810628,111.4034069,111.525751,111.6480952,111.5488588,111.4496224,111.350386,111.2511496,111.1519132,111.0526768,110.9534404,110.854204,110.7549676,110.6557312,110.6792589,110.7027866,110.7263144,110.7498421,110.7733698,110.7968976,110.8204253,110.843953,110.8674808,110.8910085,111.5667704,112.2425323,112.9182941,113.594056,114.2698179,114.9455798,115.6213417,116.2971035,116.9728654,117.6486273,117.6501508,117.6516744,117.6531979,117.6547215,117.656245,117.6577686,117.6592921,117.6608156,117.6623392,117.6638627,117.3870664,117.1102701,116.8334738,116.5566774,116.2798811,116.0030848,115.7262885,115.4494922,115.1726958,114.8958995,115.3904441,115.8849887,116.3795333,116.874078,117.3686226,117.8631672,118.3577118,118.8522564,119.346801,119.8413456
33.66154528,33.89741949,34.13329371,34.36916792,34.60504213,34.84091635,35.07679056,35.09302289,35.10925523,35.12548756,35.1417199,35.15795223,35.17418456,35.1904169,35.20664923,35.22288157,35.2391139,35.30011696,35.36112001,35.42212307,35.48312612,35.54412918,35.60513224,35.66613529,35.72713835,35.7881414,35.84914446,35.76188131,35.67461816,35.587355,35.50009185,35.4128287,35.32556555,35.23830239,35.15103924,35.06377609,34.97651294,34.72040055,34.46428817,34.20817579,33.95206341,33.69595103,33.43983865,33.18372627,32.92761389,32.6715015,32.41538912,32.35385518,32.29232125,32.23078731,32.16925337,32.10771943,32.04618549,31.98465155,31.92311762,31.86158368,31.80004974,31.7671174,31.73418506,31.70125272,31.66832038,31.63538805,31.60245571,31.56952337,31.53659103,31.50365869,31.47072635,31.44388413,31.41704191,31.39019969,31.36335747,31.33651524,31.30967302,31.2828308,31.25598858,31.22914636,31.20230414,31.14968055,31.09705696,31.04443337,30.99180978,30.9391862,30.88656261,30.83393902,30.78131543,30.72869184,30.67606826
34.31558498,34.73528379,35.15498259,35.5746814,35.99438021,36.41407901,36.83377782,37.50609304,38.17840826,38.85072348,39.5230387,40.19535391,40.86766913,41.53998435,42.21229957,42.88461479,43.55693001,44.1116589,44.6663878,45.22111669,45.77584558,46.33057447,46.88530337,47.44003226,47.99476115,48.54949005,49.10421894,49.68427522,50.26433151,50.84438779,51.42444407,52.00450035,52.58455664,53.16461292,53.7446692,54.32472548,54.90478177,55.37467303,55.84456429,56.31445555,56.78434681,57.25423808,57.72412934,58.1940206,58.66391186,59.13380312,59.60369438,59.54013858,59.47658278,59.41302698,59.34947118,59.28591537,59.22235957,59.15880377,59.09524797,59.03169217,58.96813637,58.9406359,58.91313544,58.88563497,58.85813451,58.83063404,58.80313358,58.77563311,58.74813265,58.72063218,58.69313172,58.91628444,59.13943717,59.36258989,59.58574262,59.80889534,60.03204806,60.25520079,60.47835351,60.70150623,60.92465896,59.71141268,58.49816641,57.28492014,56.07167387,54.85842759,53.64518132,52.43193505,51.21868878,50.0054425,48.79219623
53.04618654,52.72734833,52.40851012,52.08967191,51.7708337,51.45199549,51.13315728,50.62705375,50.12095022,49.61484668,49.10874315,48.60263962,48.09653609,47.59043256,47.08432903,46.57822549,46.07212196,45.64860449,45.22508701,44.80156953,44.37805206,43.95453458,43.5310171,43.10749963,42.68398215,42.26046467,41.8369472,41.2205474,40.60414761,39.98774782,39.37134803,38.75494824,38.13854845,37.52214866,36.90574887,36.28934908,35.67294929,36.08046061,36.48797193,36.89548325,37.30299457,37.71050589,38.11801721,38.52552853,38.93303985,39.34055117,39.74806249,40.08443927,40.42081606,40.75719284,41.09356962,41.42994641,41.76632319,42.10269998,42.43907676,42.77545355,43.11183033,43.53987354,43.96791675,44.39595996,44.82400316,45.25204637,45.68008958,46.10813279,46.536176,46.96421921,47.39226242,47.97911219,48.56596197,49.15281175,49.73966153,50.32651131,50.91336109,51.50021087,52.08706065,52.67391043,53.26076021,53.96924821,54.67773621,55.38622421,56.09471222,56.80320022,57.51168822,58.22017623,58.92866423,59.63715223,60.34564024
20.64392009,20.40698657,20.17005304,19.93311952,19.69618599,19.45925247,19.22231894,19.23987161,19.25742429,19.27497696,19.29252963,19.3100823,19.32763497,19.34518764,19.36274031,19.38029299,19.39784566,19.50680627,19.61576688,19.72472749,19.8336881,19.94264871,20.05160932,20.16056993,20.26953054,20.37849115,20.48745176,20.62212081,20.75678986,20.89145892,21.02612797,21.16079702,21.29546608,21.43013513,21.56480418,21.69947324,21.83414229,21.75940542,21.68466855,21.60993168,21.53519481,21.46045794,21.38572107,21.31098419,21.23624732,21.16151045,21.08677358,20.88229003,20.67780647,20.47332291,20.26883936,20.0643558,19.85987224,19.65538869,19.45090513,19.24642157,19.04193802,18.87213206,18.7023261,18.53252014,18.36271419,18.19290823,18.02310227,17.85329631,17.68349035,17.5136844,17.34387844,17.33635469,17.32883093,17.32130718,17.31378343,17.30625967,17.29873592,17.29121217,17.28368842,17.27616466,17.26864091,17.32945118,17.39026146,17.45107173,17.511882,17.57269227,17.63350254,17.69431281,17.75512308,17.81593336,17.87674363
